TEMPO,POTENCIA(K-4),POTENCIA(K-3),POTENCIA(K-2),POTENCIA(K-1),POTENCIA,ENERGIA(K-4),ENERGIA(K-3),ENERGIA(K-2),ENERGIA(K-1),ENERGIA,TAXA_ENERGIA,TAXA_ENERGIA(K-2),TAXA_ENERGIA(K-3),TAXA_ENERGIA(K-4)
2013-10-13,18.2000007629395,19.0,18.7999992370605,19.3999996185303,20.2000007629395,312.5750005245209,319.21250164508825,315.90000057220453,328.02499830722803,335.650000333786,5.050000190734863,4.699999809265137,4.75,4.550000190734863
2013-08-04,18.7999992370605,17.2000007629395,17.5,18.2000007629395,18.2999992370605,305.5124983787536,285.17500042915344,292.17499971389765,307.8249999284745,297.72499847412104,4.5749998092651225,4.375,4.300000190734863,4.699999809265137
2009-06-21,20.3999996185303,19.2999992370605,19.6000003814697,19.0,19.2999992370605,342.2875015735628,322.73750054836273,334.3750004768372,327.1749985218048,324.9250000715256,4.824999809265137,4.900000095367432,4.824999809265137,5.099999904632568
2008-05-18,16.3999996185303,16.1000003814697,15.6999998092651,16.7999992370605,15.1999998092651,269.15000021457666,267.4250001907349,265.6250002384186,278.27499938011164,245.45000016689292,3.799999952316284,3.924999952316284,4.025000095367432,4.099999904632568
2008-04-13,17.3999996185303,18.5,17.928947574214,17.0268415651823,16.3999996185303,283.40000045299524,320.6500008106232,315.8749935626984,290.0749981403356,267.9749995470048,4.099999904632568,4.482236893553505,4.625,4.349999904632568
2013-04-28,21.7000007629395,22.0,22.0,21.8999996185303,20.0,367.7500004768372,359.5375008583069,377.36874712705617,369.2875010967254,331.4874985218048,5.0,5.5,5.5,5.425000190734863
2012-08-26,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605,318.29999876022333,317.04999923706055,316.02500152587896,327.47500002384186,326.0750018358232,4.824999809265137,4.650000095367432,4.625,4.550000190734863
2009-12-13,21.0,21.1000003814697,21.0,21.2999992370605,21.3999996185303,354.6500005722046,359.1499993801117,356.8749978542328,361.5999994277954,367.1499999761581,5.349999904632568,5.25,5.275000095367432,5.25
2009-05-24,16.5,16.2999992370605,16.7999992370605,20.3999996185303,20.3999996185303,268.96250081062306,275.9624999761581,274.9500002861023,340.825000524521,342.2875015735628,5.099999904632568,4.199999809265137,4.074999809265137,4.125
2012-09-09,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303,316.02500152587896,327.47500002384186,326.0750018358232,331.0499994754792,320.4249997138977,4.599999904632568,4.824999809265137,4.875,4.650000095367432
2008-10-19,15.1000003814697,15.3000001907349,15.3999996185303,14.6999998092651,15.3000001907349,246.0666664242744,253.0250011682511,254.1249988079072,241.64999949932104,253.2250009775163,3.825000047683716,3.849999904632568,3.825000047683716,3.775000095367432
2008-05-25,16.1000003814697,15.6999998092651,16.7999992370605,15.1999998092651,15.6999998092651,267.4250001907349,265.6250002384186,278.27499938011164,245.45000016689292,260.1874990463256,3.924999952316284,4.199999809265137,3.924999952316284,4.025000095367432
2009-02-22,16.1000003814697,16.7000007629395,16.5,16.7999992370605,16.8999996185303,269.28906314075,273.07499921321863,267.19999980926514,276.9937510788441,277.7249982357025,4.224999904632568,4.125,4.175000190734863,4.025000095367432
2011-01-16,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,386.62499976158136,358.8500003814699,345.7750000953675,355.6062479019165,377.725001335144,5.425000190734863,4.800000190734863,4.949999809265137,5.550000190734863
2013-06-02,19.5,20.7999992370605,20.2000007629395,20.1000003814697,20.1000003814697,327.40000009536743,352.3624992370605,337.8250005245208,336.712497472763,336.15000104904175,5.025000095367432,5.050000190734863,5.199999809265137,4.875
2009-05-17,17.1000003814697,16.5,16.2999992370605,16.7999992370605,20.3999996185303,282.12499940395355,268.96250081062306,275.9624999761581,274.9500002861023,340.825000524521,5.099999904632568,4.074999809265137,4.125,4.275000095367432
2010-03-21,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,365.16250038146967,389.6125007867813,395.44375050067913,402.0625,396.4999973773956,5.699999809265137,5.849999904632568,5.724999904632568,5.364703507361327
2009-05-31,16.2999992370605,16.7999992370605,20.3999996185303,20.3999996185303,19.2999992370605,275.9624999761581,274.9500002861023,340.825000524521,342.2875015735628,322.73750054836273,4.824999809265137,5.099999904632568,4.199999809265137,4.074999809265137
2008-09-07,13.3999996185303,14.0,14.0,14.3000001907349,14.6000003814697,227.524999499321,228.55000054836285,229.00000095367437,228.2999995946884,239.90000021457672,3.650000095367432,3.5,3.5,3.3499999046325684
2011-08-07,18.7999992370605,18.3999996185303,19.1000003814697,18.2000007629395,20.0,320.9374998807907,314.17499923706055,315.77500033378607,319.16249966621393,343.1000003814697,5.0,4.775000095367432,4.599999904632568,4.699999809265137
2011-02-06,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,355.6062479019165,377.725001335144,371.6250009536743,364.6062498092651,380.8749985694885,5.550000190734863,5.449999809265137,5.425000190734863,4.949999809265137
2012-08-19,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5,319.7000017166138,318.29999876022333,317.04999923706055,316.02500152587896,327.47500002384186,4.875,4.625,4.550000190734863,4.675000190734863
2010-06-20,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395,378.6500012874602,380.1249992847442,375.95000004768366,367.9999990463257,329.02500200271606,4.8000001907348775,5.449999809265137,5.474999904632568,5.574999809265137
2008-06-08,16.7999992370605,15.1999998092651,15.6999998092651,16.0,14.6000003814697,278.27499938011164,245.45000016689292,260.1874990463256,261.35000014305115,243.44999945163724,3.650000095367432,3.924999952316284,3.799999952316284,4.199999809265137
2013-01-13,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,386.62499976158136,358.8500003814699,345.7750000953675,355.6062479019165,377.725001335144,5.425000190734863,4.800000190734863,4.949999809265137,5.550000190734863
2009-12-06,20.8999996185303,21.0,21.1000003814697,21.0,21.2999992370605,356.59999918937683,354.6500005722046,359.1499993801117,356.8749978542328,361.5999994277954,5.324999809265137,5.275000095367432,5.25,5.224999904632568
2010-10-03,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,331.0499994754792,320.4249997138977,330.7750028371812,336.912501335144,343.62500202655787,4.800000190734863,4.925000190734863,4.599999904632568,4.824999809265137
2010-08-15,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697,340.43749952316284,319.7000017166138,318.29999876022333,317.04999923706055,316.02500152587896,4.650000095367432,4.550000190734863,4.675000190734863,4.925000190734863
2009-09-27,19.2000007629395,19.0,19.6000003814697,19.0,19.8999996185303,318.9000005722046,321.425000667572,331.18181855028325,322.3999993801117,343.6895492282072,4.974999904632568,4.900000095367432,4.75,4.800000190734863
2013-01-27,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,345.7750000953675,355.6062479019165,377.725001335144,371.6250009536743,364.6062498092651,5.324999809265137,5.425000190734863,4.949999809265137,4.800000190734863
2011-01-02,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,379.4249997138977,389.5999991893769,386.62499976158136,358.8500003814699,345.7750000953675,4.800000190734863,5.550000190734863,5.675000190734863,5.5
2010-06-27,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697,380.1249992847442,375.95000004768366,367.9999990463257,329.02500200271606,352.9499971866608,5.150000095367432,5.375,5.449999809265137,5.474999904632568
2013-02-03,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,355.6062479019165,377.725001335144,371.6250009536743,364.6062498092651,380.8749985694885,5.550000190734863,5.449999809265137,5.425000190734863,4.949999809265137
2012-01-01,22.6000003814697,23.3999996185303,23.3999996185303,22.7000007629395,18.5,389.2749993801117,390.9499993324279,404.7687510252,395.0499975681305,337.0249984264374,4.625,5.849999904632568,5.849999904632568,5.650000095367432
2013-11-24,20.7000007629395,19.6000003814697,20.0,20.5,20.3999996185303,361.2125005722046,335.2374997138977,339.3499987125397,346.48750114440924,342.5125004053115,5.099999904632568,5.0,4.900000095367432,5.175000190734863
2013-09-15,18.6000003814697,18.1000003814697,19.25,21.2000007629395,18.2000007629395,311.0999995470047,301.68750011920923,320.5312500596048,371.6500005722045,312.5750005245209,4.550000190734863,4.8125,4.525000095367432,4.650000095367432
2011-06-12,19.8999996185303,21.3999996185303,21.3999996185303,21.7000007629395,20.2999992370605,343.7750005722046,365.7250003814698,364.69999766349787,366.0249993801117,346.87500000000006,5.074999809265137,5.349999904632568,5.349999904632568,4.974999904632568
2011-10-16,20.2000007629395,19.6000003814697,21.0,21.2999992370605,21.7000007629395,343.8812493085862,336.23750126361847,359.65000045299536,363.6374988555908,371.9750020503998,5.425000190734863,5.25,4.900000095367432,5.050000190734863
2012-04-08,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,402.0625,396.4999973773956,394.2499986886977,393.3250014781953,406.4874994754791,5.849999904632568,5.724999904632568,5.699999809265137,5.849999904632597
2013-09-08,18.3999996185303,18.6000003814697,18.1000003814697,19.25,21.2000007629395,306.6749992370605,311.0999995470047,301.68750011920923,320.5312500596048,371.6500005722045,5.300000190734863,4.525000095367432,4.650000095367432,4.599999904632568
2010-07-25,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,352.9499971866608,341.2374944686884,333.2124950885773,340.43749952316284,319.7000017166138,4.675000190734863,4.974999904632568,4.97184198781062,5.150000095367432
2008-10-26,15.3000001907349,15.3999996185303,14.6999998092651,15.3000001907349,15.6999998092651,253.0250011682511,254.1249988079072,241.64999949932104,253.2250009775163,261.37499940395355,3.924999952316284,3.674999952316284,3.849999904632568,3.825000047683716
2012-10-21,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605,336.912501335144,343.62500202655787,346.6624987125397,361.524997472763,374.57500147819513,5.324999809265137,4.949999809265137,4.800000190734863,4.900000095367432
2011-06-26,21.3999996185303,21.7000007629395,20.2999992370605,19.8999996185303,20.2000007629395,364.69999766349787,366.0249993801117,346.87500000000006,338.9249999523163,340.13749980926514,5.050000190734863,5.074999809265137,5.425000190734863,5.349999904632568
2010-10-31,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697,343.62500202655787,346.6624987125397,361.524997472763,374.57500147819513,358.7500009536744,5.275000095367432,5.125,4.949999809265137,4.800000190734863
2010-03-28,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,389.6125007867813,395.44375050067913,402.0625,396.4999973773956,394.2499986886977,5.724999904632568,5.849999904632597,5.849999904632568,5.724999904632568
2011-06-19,21.3999996185303,21.3999996185303,21.7000007629395,20.2999992370605,19.8999996185303,365.7250003814698,364.69999766349787,366.0249993801117,346.87500000000006,338.9249999523163,4.974999904632568,5.425000190734863,5.349999904632568,5.349999904632568
2010-05-02,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303,393.3250014781953,406.4874994754791,393.7500002384186,383.5999989509583,402.24999833107,5.974999904632568,5.75,5.849999904632568,5.724999904632568
2013-07-21,19.0,17.7999992370605,18.7999992370605,17.2000007629395,17.5,317.0250009298325,291.8750011920929,305.5124983787536,285.17500042915344,292.17499971389765,4.375,4.699999809265137,4.4499998092651225,4.75
2013-06-09,20.7999992370605,20.2000007629395,20.1000003814697,20.1000003814697,21.2999992370605,352.3624992370605,337.8250005245208,336.712497472763,336.15000104904175,333.7249987125397,5.324999809265137,5.025000095367432,5.050000190734863,5.199999809265137
2012-10-14,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5,330.7750028371812,336.912501335144,343.62500202655787,346.6624987125397,361.524997472763,5.125,4.800000190734863,4.900000095367432,4.925000190734863
2011-08-21,19.1000003814697,18.2000007629395,20.0,18.6000003814697,18.6000003814697,315.77500033378607,319.16249966621393,343.1000003814697,322.5249992609024,317.2249981164932,4.650000095367432,5.0,4.550000190734863,4.775000095367432
2012-07-22,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,352.9499971866608,341.2374944686884,333.2124950885773,340.43749952316284,319.7000017166138,4.675000190734863,4.974999904632568,4.97184198781062,5.150000095367432
2008-02-17,14.6000003814697,15.8000001907349,16.0,16.2999992370605,16.7000007629395,248.23750001192096,266.2225003480911,265.9499996900558,269.57499980926525,279.57499980926514,4.175000190734863,4.0,3.950000047683716,3.650000095367432
2010-04-18,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0,396.4999973773956,394.2499986886977,393.3250014781953,406.4874994754791,393.7500002384186,5.75,5.724999904632568,5.724999904632568,5.699999809265137
2011-10-23,19.6000003814697,21.0,21.2999992370605,21.7000007629395,22.2000007629395,336.23750126361847,359.65000045299536,363.6374988555908,371.9750020503998,382.4124994277954,5.550000190734863,5.324999809265137,5.25,4.900000095367432
2011-08-28,18.2000007629395,20.0,18.6000003814697,18.6000003814697,19.7000007629395,319.16249966621393,343.1000003814697,322.5249992609024,317.2249981164932,332.4625008106232,4.925000190734863,4.650000095367432,5.0,4.550000190734863
2010-05-23,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,383.5999989509583,402.24999833107,380.41250181198126,386.9249999523162,378.6500012874602,5.574999809265137,5.599999904632568,5.974999904632568,5.675000190734863
2012-05-06,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303,406.4874994754791,393.7500002384186,383.5999989509583,402.24999833107,380.41250181198126,5.599999904632568,5.675000190734863,5.75,5.849999904632568
2013-03-17,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303,382.4000008106232,388.92500019073486,384.8000009059906,391.287500858307,401.8125002384186,5.974999904632568,5.75,5.724999904632568,5.599999904632568
2010-07-11,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,367.9999990463257,329.02500200271606,352.9499971866608,341.2374944686884,333.2124950885773,4.974999904632568,5.150000095367432,4.8000001907348775,5.375
2009-07-05,19.6000003814697,19.0,19.2999992370605,16.8999996185303,18.5,334.3750004768372,327.1749985218048,324.9250000715256,290.0124998092651,307.4062500596048,4.625,4.824999809265137,4.75,4.900000095367432
2008-08-24,14.0,13.1000003814697,13.3999996185303,14.0,14.0,229.599999308586,216.97500002384183,227.524999499321,228.55000054836285,229.00000095367437,3.5,3.3499999046325684,3.275000095367432,3.5
2009-09-06,18.5,18.5,19.2000007629395,19.2000007629395,19.0,309.11250054836273,310.425000667572,327.8750015497207,318.9000005722046,321.425000667572,4.75,4.800000190734863,4.625,4.625
2012-12-30,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,379.4249997138977,389.5999991893769,386.62499976158136,358.8500003814699,345.7750000953675,4.800000190734863,5.550000190734863,5.675000190734863,5.5
2010-02-21,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453,346.8250012397766,366.5875005722047,377.9749989509582,379.04583551486326,365.16250038146967,5.364703507361327,5.550000190734863,5.375,5.099999904632568
2013-08-25,18.2000007629395,18.2999992370605,18.3999996185303,18.6000003814697,18.1000003814697,307.8249999284745,297.72499847412104,306.6749992370605,311.0999995470047,301.68750011920923,4.525000095367432,4.599999904632568,4.5749998092651225,4.550000190734863
2011-04-03,23.0,23.0,23.8999996185303,23.7999992370605,23.7999992370605,384.8000009059906,391.287500858307,401.8125002384186,409.5562394857416,406.6000018119812,5.949999809265137,5.974999904632568,5.75,5.75
2010-08-22,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5,319.7000017166138,318.29999876022333,317.04999923706055,316.02500152587896,327.47500002384186,4.875,4.625,4.550000190734863,4.675000190734863
2013-06-30,20.1000003814697,21.2999992370605,18.7000007629395,19.0,17.7999992370605,336.15000104904175,333.7249987125397,315.6125013828277,317.0250009298325,291.8750011920929,4.4499998092651225,4.6750001907348775,5.324999809265137,5.025000095367432
2012-06-17,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395,378.6500012874602,380.1249992847442,375.95000004768366,367.9999990463257,329.02500200271606,4.8000001907348775,5.449999809265137,5.474999904632568,5.574999809265137
2009-05-03,18.1000003814697,18.1000003814697,17.1000003814697,16.5,16.2999992370605,298.43749833106995,294.0000007152557,282.12499940395355,268.96250081062306,275.9624999761581,4.074999809265137,4.275000095367432,4.525000095367432,4.525000095367432
2012-02-05,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395,353.2000000476837,348.90000033378595,346.8250012397766,366.5875005722047,377.9749989509582,5.550000190734863,5.099999904632568,5.074999809265137,5.150000095367432
2009-09-20,19.2000007629395,19.2000007629395,19.0,19.6000003814697,19.0,327.8750015497207,318.9000005722046,321.425000667572,331.18181855028325,322.3999993801117,4.75,4.75,4.800000190734863,4.800000190734863
2012-05-27,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,402.24999833107,380.41250181198126,386.9249999523162,378.6500012874602,380.1249992847442,5.474999904632568,5.724999904632568,5.599999904632568,5.974999904632568
2011-02-20,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,371.6250009536743,364.6062498092651,380.8749985694885,394.1500000953674,382.4000008106232,5.599999904632568,5.550000190734863,5.324999809265137,5.449999809265137
2008-04-27,17.928947574214,17.0268415651823,16.3999996185303,16.3999996185303,16.1000003814697,315.8749935626984,290.0749981403356,267.9749995470048,269.15000021457666,267.4250001907349,4.025000095367432,4.099999904632568,4.25671039129557,4.482236893553505
2008-10-05,14.6000003814697,14.8000001907349,15.1000003814697,15.3000001907349,15.3999996185303,239.90000021457672,240.56250023841864,246.0666664242744,253.0250011682511,254.1249988079072,3.849999904632568,3.775000095367432,3.700000047683716,3.650000095367432
2008-08-17,13.5,14.0,13.1000003814697,13.3999996185303,14.0,221.5500007867814,229.599999308586,216.97500002384183,227.524999499321,228.55000054836285,3.5,3.275000095367432,3.5,3.375
2011-05-08,24.1000003814697,22.0,19.6000003814697,21.8999996185303,20.3999996185303,405.9749994277954,374.4500002861023,345.82500195503235,371.29999852180487,355.6999990940094,5.099999904632568,4.900000095367432,5.5,6.025000095367403
2010-10-24,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605,336.912501335144,343.62500202655787,346.6624987125397,361.524997472763,374.57500147819513,5.324999809265137,4.949999809265137,4.800000190734863,4.900000095367432
2012-12-16,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395,375.1499977111815,379.0249998569488,379.4249997138977,389.5999991893769,386.62499976158136,5.550000190734863,5.5,5.5,5.574999809265137
2010-08-08,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5,333.2124950885773,340.43749952316284,319.7000017166138,318.29999876022333,317.04999923706055,4.625,4.675000190734863,4.925000190734863,4.974999904632568
2011-07-17,19.8999996185303,20.2000007629395,19.1000003814697,18.7999992370605,18.3999996185303,338.9249999523163,340.13749980926514,329.89999771118164,320.9374998807907,314.17499923706055,4.599999904632568,4.775000095367432,5.050000190734863,4.974999904632568
2009-01-25,15.378947634446,15.1789475240205,16.2999992370605,16.0,16.1000003814697,259.41874957084656,254.6187484264374,270.67499947547907,268.3750009536743,269.28906314075,4.025000095367432,4.074999809265137,3.7947368810051216,3.844736908611509
2009-11-29,20.7999992370605,20.8999996185303,21.0,21.1000003814697,21.0,351.0249996185303,356.59999918937683,354.6500005722046,359.1499993801117,356.8749978542328,5.25,5.25,5.224999904632568,5.199999809265137
2012-04-15,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0,396.4999973773956,394.2499986886977,393.3250014781953,406.4874994754791,393.7500002384186,5.75,5.724999904632568,5.724999904632568,5.699999809265137
2011-07-03,21.7000007629395,20.2999992370605,19.8999996185303,20.2000007629395,19.1000003814697,366.0249993801117,346.87500000000006,338.9249999523163,340.13749980926514,329.89999771118164,4.775000095367432,4.974999904632568,5.074999809265137,5.425000190734863
2012-07-15,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,329.02500200271606,352.9499971866608,341.2374944686884,333.2124950885773,340.43749952316284,4.925000190734863,4.97184198781062,5.150000095367432,4.8000001907348775
2008-11-16,15.3000001907349,15.6999998092651,16.5,16.2999992370605,16.7000007629395,253.2250009775163,261.37499940395355,265.4875012636185,265.67499971389776,268.4750009775162,4.175000190734863,4.125,3.924999952316284,3.825000047683716
2009-10-18,19.0,19.8999996185303,19.5,20.3999996185303,21.0,322.3999993801117,343.6895492282072,332.1874997615814,340.262499332428,352.93750059604645,5.25,4.875,4.974999904632568,4.75
2012-06-24,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697,380.1249992847442,375.95000004768366,367.9999990463257,329.02500200271606,352.9499971866608,5.150000095367432,5.375,5.449999809265137,5.474999904632568
2010-09-12,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303,316.02500152587896,327.47500002384186,326.0750018358232,331.0499994754792,320.4249997138977,4.599999904632568,4.824999809265137,4.875,4.650000095367432
2008-08-03,12.8999996185303,13.6000003814697,13.5,14.0,13.1000003814697,216.40000057220456,225.4999997615814,221.5500007867814,229.599999308586,216.97500002384183,3.275000095367432,3.375,3.400000095367432,3.2249999046325684
2013-11-10,20.2000007629395,19.3999996185303,20.7000007629395,19.6000003814697,20.0,335.650000333786,327.55000329017645,361.2125005722046,335.2374997138977,339.3499987125397,5.0,5.175000190734863,4.849999904632568,5.050000190734863
2010-10-17,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5,330.7750028371812,336.912501335144,343.62500202655787,346.6624987125397,361.524997472763,5.125,4.800000190734863,4.900000095367432,4.925000190734863
2012-02-19,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453,346.8250012397766,366.5875005722047,377.9749989509582,379.04583551486326,365.16250038146967,5.364703507361327,5.550000190734863,5.375,5.099999904632568
2008-02-03,13.8999996185303,15.8999996185303,14.6000003814697,15.8000001907349,16.0,243.0624994039536,266.47500073909765,248.23750001192096,266.2225003480911,265.9499996900558,4.0,3.650000095367432,3.974999904632568,3.4749999046325684
2013-09-01,18.2999992370605,18.3999996185303,18.6000003814697,18.1000003814697,19.25,297.72499847412104,306.6749992370605,311.0999995470047,301.68750011920923,320.5312500596048,4.8125,4.650000095367432,4.599999904632568,4.5749998092651225
2013-06-16,20.2000007629395,20.1000003814697,20.1000003814697,21.2999992370605,18.7000007629395,337.8250005245208,336.712497472763,336.15000104904175,333.7249987125397,315.6125013828277,4.6750001907348775,5.025000095367432,5.025000095367432,5.050000190734863
2010-01-03,21.2999992370605,21.3999996185303,21.3999996185303,18.7999992370605,18.5,361.5999994277954,367.1499999761581,365.9749987125396,334.6249983310699,337.0249984264374,4.625,5.349999904632568,5.349999904632568,5.324999809265137
2011-10-09,19.7999992370605,20.2000007629395,19.6000003814697,21.0,21.2999992370605,338.92500019073486,343.8812493085862,336.23750126361847,359.65000045299536,363.6374988555908,5.324999809265137,4.900000095367432,5.050000190734863,4.949999809265137
2013-03-03,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0,380.8749985694885,394.1500000953674,382.4000008106232,388.92500019073486,384.8000009059906,5.75,5.599999904632568,5.800000190734863,5.550000190734863
2010-01-24,18.7999992370605,18.5,20.6000003814697,20.2999992370605,20.3999996185303,334.6249983310699,337.0249984264374,353.2000000476837,348.90000033378595,346.8250012397766,5.099999904632568,5.150000095367432,4.625,4.699999809265137
2011-05-15,22.0,19.6000003814697,21.8999996185303,20.3999996185303,19.8999996185303,374.4500002861023,345.82500195503235,371.29999852180487,355.6999990940094,343.7750005722046,4.974999904632568,5.474999904632568,4.900000095367432,5.5
2009-12-20,21.1000003814697,21.0,21.2999992370605,21.3999996185303,21.3999996185303,359.1499993801117,356.8749978542328,361.5999994277954,367.1499999761581,365.9749987125396,5.349999904632568,5.324999809265137,5.25,5.275000095367432
