TEMPO,POTENCIA(K-4),POTENCIA(K-3),POTENCIA(K-2),POTENCIA(K-1),POTENCIA,ENERGIA(K-4),ENERGIA(K-3),ENERGIA(K-2),ENERGIA(K-1),ENERGIA,TAXA_ENERGIA,TAXA_ENERGIA(K-2),TAXA_ENERGIA(K-3),TAXA_ENERGIA(K-4)
2008-10-12,14.8000001907349,15.1000003814697,15.3000001907349,15.3999996185303,14.6999998092651,240.56250023841864,246.0666664242744,253.0250011682511,254.1249988079072,241.64999949932104,3.674999952316284,3.825000047683716,3.775000095367432,3.700000047683716
2009-04-05,16.7000007629395,17.1000003814697,17.2000007629395,18.1000003814697,18.1000003814697,274.575001358986,281.35000145435333,285.1437520384791,297.674998998642,298.43749833106995,4.525000095367432,4.300000190734863,4.275000095367432,4.175000190734863
2010-12-19,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395,375.1499977111815,379.0249998569488,379.4249997138977,389.5999991893769,386.62499976158136,5.550000190734863,5.5,5.5,5.574999809265137
2012-11-11,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697,361.524997472763,374.57500147819513,358.7500009536744,375.199999332428,370.0249991416931,5.400000095367432,5.275000095367432,5.324999809265137,5.125
2012-03-04,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303,377.9749989509582,379.04583551486326,365.16250038146967,389.6125007867813,395.44375050067913,5.849999904632568,5.364703507361327,5.625,5.550000190734863
2012-12-23,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605,379.0249998569488,379.4249997138977,389.5999991893769,386.62499976158136,358.8500003814699,4.949999809265137,5.675000190734863,5.5,5.5
2008-04-20,18.5,17.928947574214,17.0268415651823,16.3999996185303,16.3999996185303,320.6500008106232,315.8749935626984,290.0749981403356,267.9749995470048,269.15000021457666,4.099999904632568,4.25671039129557,4.482236893553505,4.625
2013-12-01,19.6000003814697,20.0,20.5,20.3999996185303,20.7000007629395,335.2374997138977,339.3499987125397,346.48750114440924,342.5125004053115,345.61250281333923,5.175000190734863,5.125,5.0,4.900000095367432
2011-12-04,23.1000003814697,23.7999992370605,24.0,23.0,22.6000003814697,392.3250004053115,412.00000143051153,411.150000333786,389.4249993562699,389.2749993801117,5.650000095367432,6.0,5.949999809265108,5.775000095367432
2013-05-12,22.0,21.8999996185303,20.0,19.5,20.7999992370605,377.36874712705617,369.2875010967254,331.4874985218048,327.40000009536743,352.3624992370605,5.199999809265137,5.0,5.474999904632568,5.5
2008-08-10,13.6000003814697,13.5,14.0,13.1000003814697,13.3999996185303,225.4999997615814,221.5500007867814,229.599999308586,216.97500002384183,227.524999499321,3.3499999046325684,3.5,3.375,3.400000095367432
2012-07-08,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,367.9999990463257,329.02500200271606,352.9499971866608,341.2374944686884,333.2124950885773,4.974999904632568,5.150000095367432,4.8000001907348775,5.375
2008-03-02,16.0,16.2999992370605,16.7000007629395,17.0,17.1000003814697,265.9499996900558,269.57499980926525,279.57499980926514,279.5499995946884,284.8250000476838,4.275000095367432,4.175000190734863,4.074999809265137,4.0
2010-06-06,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,380.41250181198126,386.9249999523162,378.6500012874602,380.1249992847442,375.95000004768366,5.449999809265137,5.574999809265137,5.724999904632568,5.599999904632568
2008-09-14,14.0,14.0,14.3000001907349,14.6000003814697,14.8000001907349,228.55000054836285,229.00000095367437,228.2999995946884,239.90000021457672,240.56250023841864,3.700000047683716,3.57500004768373,3.5,3.5
2012-04-22,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395,394.2499986886977,393.3250014781953,406.4874994754791,393.7500002384186,383.5999989509583,5.675000190734863,5.849999904632568,5.724999904632568,5.724999904632568
2011-03-13,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0,394.1500000953674,382.4000008106232,388.92500019073486,384.8000009059906,391.287500858307,5.75,5.724999904632568,5.599999904632568,5.800000190734863
2012-04-29,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303,393.3250014781953,406.4874994754791,393.7500002384186,383.5999989509583,402.24999833107,5.974999904632568,5.75,5.849999904632568,5.724999904632568
2013-03-10,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0,394.1500000953674,382.4000008106232,388.92500019073486,384.8000009059906,391.287500858307,5.75,5.724999904632568,5.599999904632568,5.800000190734863
2010-09-26,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,326.0750018358232,331.0499994754792,320.4249997138977,330.7750028371812,336.912501335144,4.900000095367432,4.599999904632568,4.824999809265137,4.824999809265137
2009-04-12,17.1000003814697,17.2000007629395,18.1000003814697,18.1000003814697,18.1000003814697,281.35000145435333,285.1437520384791,297.674998998642,298.43749833106995,294.0000007152557,4.525000095367432,4.525000095367432,4.300000190734863,4.275000095367432
2012-03-18,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,365.16250038146967,389.6125007867813,395.44375050067913,402.0625,396.4999973773956,5.699999809265137,5.849999904632568,5.724999904632568,5.364703507361327
2010-09-05,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605,317.04999923706055,316.02500152587896,327.47500002384186,326.0750018358232,331.0499994754792,4.824999809265137,4.875,4.650000095367432,4.625
2010-07-18,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,329.02500200271606,352.9499971866608,341.2374944686884,333.2124950885773,340.43749952316284,4.925000190734863,4.97184198781062,5.150000095367432,4.8000001907348775
2013-10-20,19.0,18.7999992370605,19.3999996185303,20.2000007629395,19.3999996185303,319.21250164508825,315.90000057220453,328.02499830722803,335.650000333786,327.55000329017645,4.849999904632568,4.849999904632568,4.699999809265137,4.75
2008-03-30,17.1000003814697,17.2999992370605,17.3999996185303,18.5,17.928947574214,284.8250000476838,286.5750000476837,283.40000045299524,320.6500008106232,315.8749935626984,4.482236893553505,4.349999904632568,4.324999809265137,4.275000095367432
2009-06-07,16.7999992370605,20.3999996185303,20.3999996185303,19.2999992370605,19.6000003814697,274.9500002861023,340.825000524521,342.2875015735628,322.73750054836273,334.3750004768372,4.900000095367432,5.099999904632568,5.099999904632568,4.199999809265137
2013-04-21,23.7999992370605,21.7000007629395,22.0,22.0,21.8999996185303,405.2249984741212,367.7500004768372,359.5375008583069,377.36874712705617,369.2875010967254,5.474999904632568,5.5,5.425000190734863,5.949999809265137
2009-04-26,18.1000003814697,18.1000003814697,18.1000003814697,17.1000003814697,16.5,297.674998998642,298.43749833106995,294.0000007152557,282.12499940395355,268.96250081062306,4.125,4.525000095367432,4.525000095367432,4.525000095367432
2008-12-07,16.2999992370605,16.7000007629395,16.6000003814697,16.7000007629395,16.8999996185303,265.67499971389776,268.4750009775162,269.24999952316284,270.6749992370605,277.99999964237213,4.224999904632568,4.150000095367432,4.175000190734863,4.074999809265137
2012-11-04,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0,346.6624987125397,361.524997472763,374.57500147819513,358.7500009536744,375.199999332428,5.5,5.324999809265137,5.125,4.949999809265137
2011-01-30,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,345.7750000953675,355.6062479019165,377.725001335144,371.6250009536743,364.6062498092651,5.324999809265137,5.425000190734863,4.949999809265137,4.800000190734863
2008-11-09,14.6999998092651,15.3000001907349,15.6999998092651,16.5,16.2999992370605,241.64999949932104,253.2250009775163,261.37499940395355,265.4875012636185,265.67499971389776,4.074999809265137,3.924999952316284,3.825000047683716,3.674999952316284
2010-06-13,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5,386.9249999523162,378.6500012874602,380.1249992847442,375.95000004768366,367.9999990463257,5.375,5.474999904632568,5.574999809265137,5.724999904632568
2013-07-07,21.2999992370605,18.7000007629395,19.0,17.7999992370605,18.7999992370605,333.7249987125397,315.6125013828277,317.0250009298325,291.8750011920929,305.5124983787536,4.699999809265137,4.75,4.6750001907348775,5.324999809265137
2012-03-25,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,389.6125007867813,395.44375050067913,402.0625,396.4999973773956,394.2499986886977,5.724999904632568,5.849999904632597,5.849999904632568,5.724999904632568
2011-01-09,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,389.5999991893769,386.62499976158136,358.8500003814699,345.7750000953675,355.6062479019165,4.949999809265137,4.949999809265137,5.550000190734863,5.675000190734863
2008-07-13,14.6000003814697,13.6999998092651,13.3000001907349,12.8999996185303,13.6000003814697,241.04999995231628,225.4749995470047,225.90000033378604,216.40000057220456,225.4999997615814,3.400000095367432,3.32500004768373,3.424999952316284,3.650000095367432
2013-03-24,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605,388.92500019073486,384.8000009059906,391.287500858307,401.8125002384186,405.2249984741212,5.949999809265137,5.75,5.75,5.724999904632568
2010-03-14,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,379.04583551486326,365.16250038146967,389.6125007867813,395.44375050067913,402.0625,5.849999904632597,5.724999904632568,5.364703507361327,5.625
2009-08-23,17.5,18.2000007629395,18.5,18.5,19.2000007629395,297.52499949932104,305.524998664856,309.11250054836273,310.425000667572,327.8750015497207,4.800000190734863,4.625,4.550000190734863,4.375
2012-08-12,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697,340.43749952316284,319.7000017166138,318.29999876022333,317.04999923706055,316.02500152587896,4.650000095367432,4.550000190734863,4.675000190734863,4.925000190734863
2012-01-22,22.7000007629395,18.5,20.6000003814697,20.2999992370605,20.3999996185303,395.0499975681305,337.0249984264374,353.2000000476837,348.90000033378595,346.8250012397766,5.099999904632568,5.150000095367432,4.625,5.675000190734863
2012-02-26,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303,366.5875005722047,377.9749989509582,379.04583551486326,365.16250038146967,389.6125007867813,5.724999904632568,5.625,5.550000190734863,5.375
2008-11-02,15.3999996185303,14.6999998092651,15.3000001907349,15.6999998092651,16.5,254.1249988079072,241.64999949932104,253.2250009775163,261.37499940395355,265.4875012636185,4.125,3.825000047683716,3.674999952316284,3.849999904632568
2012-12-09,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395,370.0249991416931,375.1499977111815,379.0249998569488,379.4249997138977,389.5999991893769,5.675000190734863,5.5,5.574999809265137,5.400000095367432
2013-10-27,18.7999992370605,19.3999996185303,20.2000007629395,19.3999996185303,20.7000007629395,315.90000057220453,328.02499830722803,335.650000333786,327.55000329017645,361.2125005722046,5.175000190734863,5.050000190734863,4.849999904632568,4.699999809265137
2013-03-31,23.0,23.0,23.8999996185303,23.7999992370605,21.7000007629395,384.8000009059906,391.287500858307,401.8125002384186,405.2249984741212,367.7500004768372,5.425000190734863,5.974999904632568,5.75,5.75
2011-11-27,22.2999992370605,23.1000003814697,23.7999992370605,24.0,23.0,383.7500019073486,392.3250004053115,412.00000143051153,411.150000333786,389.4249993562699,5.75,5.949999809265108,5.775000095367432,5.574999809265137
2008-05-11,16.3999996185303,16.3999996185303,16.1000003814697,15.6999998092651,16.7999992370605,267.9749995470048,269.15000021457666,267.4250001907349,265.6250002384186,278.27499938011164,4.199999809265137,4.025000095367432,4.099999904632568,4.099999904632568
2008-12-28,16.7000007629395,16.8999996185303,15.8999996185303,16.2999992370605,15.378947634446,270.6749992370605,277.99999964237213,263.1749994754791,275.97500026226044,259.41874957084656,3.844736908611509,3.974999904632568,4.224999904632568,4.175000190734863
2009-11-22,20.5,20.7999992370605,20.8999996185303,21.0,21.1000003814697,348.9125001430511,351.0249996185303,356.59999918937683,354.6500005722046,359.1499993801117,5.275000095367432,5.224999904632568,5.199999809265137,5.125
2013-04-14,23.8999996185303,23.7999992370605,21.7000007629395,22.0,22.0,401.8125002384186,405.2249984741212,367.7500004768372,359.5375008583069,377.36874712705617,5.5,5.425000190734863,5.949999809265137,5.974999904632568
2012-06-10,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5,386.9249999523162,378.6500012874602,380.1249992847442,375.95000004768366,367.9999990463257,5.375,5.474999904632568,5.574999809265137,5.724999904632568
2013-06-23,20.1000003814697,20.1000003814697,21.2999992370605,18.7000007629395,19.0,336.712497472763,336.15000104904175,333.7249987125397,315.6125013828277,317.0250009298325,4.75,5.324999809265137,5.025000095367432,5.025000095367432
2011-12-11,23.7999992370605,24.0,23.0,22.6000003814697,23.3999996185303,412.00000143051153,411.150000333786,389.4249993562699,389.2749993801117,390.9499993324279,5.849999904632568,5.75,6.0,5.949999809265108
2011-03-06,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0,380.8749985694885,394.1500000953674,382.4000008106232,388.92500019073486,384.8000009059906,5.75,5.599999904632568,5.800000190734863,5.550000190734863
2008-11-30,16.5,16.2999992370605,16.7000007629395,16.6000003814697,16.7000007629395,265.4875012636185,265.67499971389776,268.4750009775162,269.24999952316284,270.6749992370605,4.175000190734863,4.175000190734863,4.074999809265137,4.125
2012-04-01,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,395.44375050067913,402.0625,396.4999973773956,394.2499986886977,393.3250014781953,5.724999904632568,5.699999809265137,5.849999904632597,5.849999904632568
2011-09-25,19.7000007629395,21.1000003814697,19.7999992370605,20.2000007629395,19.6000003814697,332.4625008106232,346.53749990463257,338.92500019073486,343.8812493085862,336.23750126361847,4.900000095367432,4.949999809265137,5.275000095367432,4.925000190734863
2010-02-07,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395,353.2000000476837,348.90000033378595,346.8250012397766,366.5875005722047,377.9749989509582,5.550000190734863,5.099999904632568,5.074999809265137,5.150000095367432
2009-02-08,16.2999992370605,16.0,16.1000003814697,16.7000007629395,16.5,270.67499947547907,268.3750009536743,269.28906314075,273.07499921321863,267.19999980926514,4.125,4.025000095367432,4.0,4.074999809265137
2008-02-10,15.8999996185303,14.6000003814697,15.8000001907349,16.0,16.2999992370605,266.47500073909765,248.23750001192096,266.2225003480911,265.9499996900558,269.57499980926525,4.074999809265137,3.950000047683716,3.650000095367432,3.974999904632568
2009-01-11,15.8999996185303,16.2999992370605,15.378947634446,15.1789475240205,16.2999992370605,263.1749994754791,275.97500026226044,259.41874957084656,254.6187484264374,270.67499947547907,4.074999809265137,3.844736908611509,4.074999809265137,3.974999904632568
2009-08-16,18.5,17.5,18.2000007629395,18.5,18.5,312.4250022768975,297.52499949932104,305.524998664856,309.11250054836273,310.425000667572,4.625,4.550000190734863,4.375,4.625
2012-01-08,23.3999996185303,23.3999996185303,22.7000007629395,18.5,20.6000003814697,390.9499993324279,404.7687510252,395.0499975681305,337.0249984264374,353.2000000476837,5.150000095367432,5.675000190734863,5.849999904632568,5.849999904632568
2008-09-28,14.3000001907349,14.6000003814697,14.8000001907349,15.1000003814697,15.3000001907349,228.2999995946884,239.90000021457672,240.56250023841864,246.0666664242744,253.0250011682511,3.825000047683716,3.700000047683716,3.650000095367432,3.57500004768373
2013-02-17,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,371.6250009536743,364.6062498092651,380.8749985694885,394.1500000953674,382.4000008106232,5.599999904632568,5.550000190734863,5.324999809265137,5.449999809265137
2009-11-01,19.5,20.3999996185303,21.0,20.5,20.7999992370605,332.1874997615814,340.262499332428,352.93750059604645,348.9125001430511,351.0249996185303,5.199999809265137,5.25,5.099999904632568,4.875
2009-02-01,15.1789475240205,16.2999992370605,16.0,16.1000003814697,16.7000007629395,254.6187484264374,270.67499947547907,268.3750009536743,269.28906314075,273.07499921321863,4.175000190734863,4.0,4.074999809265137,3.7947368810051216
2013-02-24,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,364.6062498092651,380.8749985694885,394.1500000953674,382.4000008106232,388.92500019073486,5.724999904632568,5.800000190734863,5.550000190734863,5.324999809265137
2012-09-16,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,327.47500002384186,326.0750018358232,331.0499994754792,320.4249997138977,330.7750028371812,4.925000190734863,4.824999809265137,4.824999809265137,4.875
2008-05-04,17.0268415651823,16.3999996185303,16.3999996185303,16.1000003814697,15.6999998092651,290.0749981403356,267.9749995470048,269.15000021457666,267.4250001907349,265.6250002384186,3.924999952316284,4.099999904632568,4.099999904632568,4.25671039129557
2009-10-11,19.6000003814697,19.0,19.8999996185303,19.5,20.3999996185303,331.18181855028325,322.3999993801117,343.6895492282072,332.1874997615814,340.262499332428,5.099999904632568,4.974999904632568,4.75,4.900000095367432
2011-04-10,23.0,23.8999996185303,23.7999992370605,23.7999992370605,24.1000003814697,391.287500858307,401.8125002384186,409.5562394857416,406.6000018119812,405.9749994277954,6.025000095367403,5.949999809265137,5.974999904632568,5.75
2013-11-17,19.3999996185303,20.7000007629395,19.6000003814697,20.0,20.5,327.55000329017645,361.2125005722046,335.2374997138977,339.3499987125397,346.48750114440924,5.125,4.900000095367432,5.175000190734863,4.849999904632568
2010-08-29,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605,318.29999876022333,317.04999923706055,316.02500152587896,327.47500002384186,326.0750018358232,4.824999809265137,4.650000095367432,4.625,4.550000190734863
2013-09-29,19.25,21.2000007629395,18.2000007629395,19.0,18.7999992370605,320.5312500596048,371.6500005722045,312.5750005245209,319.21250164508825,315.90000057220453,4.699999809265137,4.550000190734863,5.300000190734863,4.8125
2012-09-30,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,331.0499994754792,320.4249997138977,330.7750028371812,336.912501335144,343.62500202655787,4.800000190734863,4.925000190734863,4.599999904632568,4.824999809265137
2009-02-15,16.0,16.1000003814697,16.7000007629395,16.5,16.7999992370605,268.3750009536743,269.28906314075,273.07499921321863,267.19999980926514,276.9937510788441,4.199999809265137,4.175000190734863,4.025000095367432,4.0
2009-01-18,16.2999992370605,15.378947634446,15.1789475240205,16.2999992370605,16.0,275.97500026226044,259.41874957084656,254.6187484264374,270.67499947547907,268.3750009536743,4.0,3.7947368810051216,3.844736908611509,4.074999809265137
2011-06-05,20.3999996185303,19.8999996185303,21.3999996185303,21.3999996185303,21.7000007629395,355.6999990940094,343.7750005722046,365.7250003814698,364.69999766349787,366.0249993801117,5.425000190734863,5.349999904632568,4.974999904632568,5.099999904632568
2011-09-18,18.6000003814697,19.7000007629395,21.1000003814697,19.7999992370605,20.2000007629395,317.2249981164932,332.4625008106232,346.53749990463257,338.92500019073486,343.8812493085862,5.050000190734863,5.275000095367432,4.925000190734863,4.650000095367432
2013-12-15,20.5,20.3999996185303,20.7000007629395,20.7000007629395,20.7999992370605,346.48750114440924,342.5125004053115,345.61250281333923,353.7749991416931,351.6249977350235,5.199999809265137,5.175000190734863,5.099999904632568,5.125
2011-09-04,20.0,18.6000003814697,18.6000003814697,19.7000007629395,21.1000003814697,343.1000003814697,322.5249992609024,317.2249981164932,332.4625008106232,346.53749990463257,5.275000095367432,4.650000095367432,4.650000095367432,5.0
2011-05-01,23.7999992370605,24.1000003814697,22.0,19.6000003814697,21.8999996185303,406.6000018119812,405.9749994277954,374.4500002861023,345.82500195503235,371.29999852180487,5.474999904632568,5.5,6.025000095367403,5.949999809265137
2009-03-15,16.7999992370605,16.8999996185303,15.8000001907349,16.7000007629395,17.1000003814697,276.9937510788441,277.7249982357025,257.30000078678137,274.575001358986,281.35000145435333,4.275000095367432,3.950000047683716,4.224999904632568,4.199999809265137
2009-01-04,16.8999996185303,15.8999996185303,16.2999992370605,15.378947634446,15.1789475240205,277.99999964237213,263.1749994754791,275.97500026226044,259.41874957084656,254.6187484264374,3.7947368810051216,4.074999809265137,3.974999904632568,4.224999904632568
2012-08-05,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5,333.2124950885773,340.43749952316284,319.7000017166138,318.29999876022333,317.04999923706055,4.625,4.675000190734863,4.925000190734863,4.974999904632568
2012-12-02,22.0,21.6000003814697,22.2999992370605,22.0,22.0,375.199999332428,370.0249991416931,375.1499977111815,379.0249998569488,379.4249997138977,5.5,5.574999809265137,5.400000095367432,5.5
2008-06-29,16.0,14.6000003814697,14.6000003814697,13.6999998092651,13.3000001907349,261.35000014305115,243.44999945163724,241.04999995231628,225.4749995470047,225.90000033378604,3.32500004768373,3.650000095367432,3.650000095367432,4.0
2011-02-27,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,364.6062498092651,380.8749985694885,394.1500000953674,382.4000008106232,388.92500019073486,5.724999904632568,5.800000190734863,5.550000190734863,5.324999809265137
2013-05-19,21.8999996185303,20.0,19.5,20.7999992370605,20.2000007629395,369.2875010967254,331.4874985218048,327.40000009536743,352.3624992370605,337.8250005245208,5.050000190734863,4.875,5.0,5.474999904632568
2011-10-02,21.1000003814697,19.7999992370605,20.2000007629395,19.6000003814697,21.0,346.53749990463257,338.92500019073486,343.8812493085862,336.23750126361847,359.65000045299536,5.25,5.050000190734863,4.949999809265137,5.275000095367432
2013-01-06,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,389.5999991893769,386.62499976158136,358.8500003814699,345.7750000953675,355.6062479019165,4.949999809265137,4.949999809265137,5.550000190734863,5.675000190734863
2010-12-12,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395,370.0249991416931,375.1499977111815,379.0249998569488,379.4249997138977,389.5999991893769,5.675000190734863,5.5,5.574999809265137,5.400000095367432
2010-08-01,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,341.2374944686884,333.2124950885773,340.43749952316284,319.7000017166138,318.29999876022333,4.550000190734863,4.925000190734863,4.974999904632568,4.97184198781062
2010-12-26,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605,379.0249998569488,379.4249997138977,389.5999991893769,386.62499976158136,358.8500003814699,4.949999809265137,5.675000190734863,5.5,5.5
2009-12-27,21.0,21.2999992370605,21.3999996185303,21.3999996185303,18.7999992370605,356.8749978542328,361.5999994277954,367.1499999761581,365.9749987125396,334.6249983310699,4.699999809265137,5.349999904632568,5.324999809265137,5.25
2009-10-04,19.0,19.6000003814697,19.0,19.8999996185303,19.5,321.425000667572,331.18181855028325,322.3999993801117,343.6895492282072,332.1874997615814,4.875,4.75,4.900000095367432,4.75
2012-03-11,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,379.04583551486326,365.16250038146967,389.6125007867813,395.44375050067913,402.0625,5.849999904632597,5.724999904632568,5.364703507361327,5.625
2010-05-30,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,402.24999833107,380.41250181198126,386.9249999523162,378.6500012874602,380.1249992847442,5.474999904632568,5.724999904632568,5.599999904632568,5.974999904632568
2013-12-22,20.3999996185303,20.7000007629395,20.7000007629395,20.7999992370605,20.6000003814697,342.5125004053115,345.61250281333923,353.7749991416931,351.6249977350235,352.7625000476837,5.150000095367432,5.175000190734863,5.175000190734863,5.099999904632568
2008-06-22,15.6999998092651,16.0,14.6000003814697,14.6000003814697,13.6999998092651,260.1874990463256,261.35000014305115,243.44999945163724,241.04999995231628,225.4749995470047,3.424999952316284,3.650000095367432,4.0,3.924999952316284
2011-09-11,18.6000003814697,18.6000003814697,19.7000007629395,21.1000003814697,19.7999992370605,322.5249992609024,317.2249981164932,332.4625008106232,346.53749990463257,338.92500019073486,4.949999809265137,4.925000190734863,4.650000095367432,4.650000095367432
2009-06-14,20.3999996185303,20.3999996185303,19.2999992370605,19.6000003814697,19.0,340.825000524521,342.2875015735628,322.73750054836273,334.3750004768372,327.1749985218048,4.75,4.824999809265137,5.099999904632568,5.099999904632568
2010-02-14,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5,348.90000033378595,346.8250012397766,366.5875005722047,377.9749989509582,379.04583551486326,5.625,5.375,5.099999904632568,5.074999809265137
2013-04-07,23.0,23.8999996185303,23.7999992370605,21.7000007629395,22.0,391.287500858307,401.8125002384186,405.2249984741212,367.7500004768372,359.5375008583069,5.5,5.949999809265137,5.974999904632568,5.75
2010-01-17,21.3999996185303,18.7999992370605,18.5,20.6000003814697,20.2999992370605,365.9749987125396,334.6249983310699,337.0249984264374,353.2000000476837,348.90000033378595,5.074999809265137,4.625,4.699999809265137,5.349999904632568
